contentID,headline,categories
www.arkansasonline.com/news/2018/jun/20/photos-truck-ends-steep-embankment-wreck-ramp-i-30/,"PHOTOS: Truck ends up on steep embankment in wreck at I-30/I-430, will take hours to clear, agency says","/News/Arkansas, /News/Arkansas/Roadinfo/Business & Industrial/Transportation & Logistics, /Reference/Geographic Reference/Maps/Business & Industrial/Transportation & Logistics, /Reference/Geographic Reference/Maps"
www.arkansasonline.com/news/2018/jul/27/records-20180727/,Records,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2010/jan/09/teen-gets-adult-trial-home-invasion-20100109/,Teen gets adult trial in home invasion,/Subscriber/Arkansas  
www.arkansasonline.com/news/2018/apr/12/lr-man-acquitted-in-2017-shooting-20180/,Little Rock man acquitted in 2017 shooting; accuser acknowledges she didn’t give police complete story,"/News/Arkansas, /News/Arkansas/Crime/Law & Government/Public Safety/Crime & Justice/Law & Government/Public Safety/Crime & Justice"
www.arkansasonline.com/news/2018/apr/18/getting-it-straight-20180418-1/,Getting it straight,/News/Arkansas  
www.arkansasonline.com/news/2018/apr/27/lr-district-set-to-ax-more-than-80-scho/,Little Rock School District set to ax more than 80 jobs,"None/Lr, /News/Arkansas  "
www.arkansasonline.com/news/2018/sep/01/northwest-arkansas-cities-eye-water-nee/,Northwest Arkansas cities eye water needs,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2018/may/17/arkansas-man-accused-stalking-killing-high-school-/,"Arkansas man accused of stalking, killing high school student pleads guilty to murder charge","/News/Arkansas, /News/Arkansas/Crime  "
www.arkansasonline.com/news/2017/jul/25/land-of-golden-opportunity-20170725/,PHOTOS: Arkansas home to largest producer of goldfish,"/Entertainment/Features/Style, /Hobbies & Leisure, /Pets & Animals/Pets/Fish & Aquaria/Hobbies & Leisure, /Pets & Animals/Pets/Fish & Aquaria"
www.arkansasonline.com/news/2018/sep/16/grass-tennis-courts-tested-at-ua-201809/,Grass tennis courts tested at UA,"/Business, /Business/Arkansas,   "
www.arkansasonline.com/news/2018/jul/10/kc-signs-japanese-16-year-old-pitcher-2/,KC signs Japanese 16-year-old pitcher,"/Sports, /Sports/Pros/Baseball  "
www.arkansasonline.com/news/2018/aug/10/on-the-front-lines-20180810/,OPINION - Editorial: Others say: On the front lines,"/Editorial, /Editorial/Opinion  "
www.arkansasonline.com/news/2018/aug/10/super-quiz-song-titles-home-20180810/,Super Quiz: Song titles: Home,/Entertainment/Movies  
www.arkansasonline.com/news/2018/aug/23/class-4a-prairie-grove-still-the-team-t/,CLASS 4A: Prairie Grove still the team to beat,"/Sports, /Sports/Prep/Football  "
www.arkansasonline.com/news/2018/sep/15/car-talk/,CAR TALK,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/aug/12/counterprotesters-expected-dwarf-white-supremacist/,Counterprotesters expected to dwarf white supremacists in D.C. on Charlottesville anniversary,"/News, /News/National  "
www.arkansasonline.com/news/2018/jul/23/ice-ice-maybe-20180723/,"OPINION - Editorial: ICE, ICE maybe","/Editorial, /Editorial/Opinion  "
www.arkansasonline.com/news/2018/may/08/arkansas-woman-drowns-southwest-missouri-river/,Arkansas woman drowns in southwest Missouri river,"/News, /News/Arkansas, /Social  "
www.arkansasonline.com/news/2018/sep/17/washington-county-restaurant-inspection/,Washington County restaurant inspections: Ants found in prep area; Ice machine's floor drain is overflowing,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2018/sep/17/benton-county-restaurant-inspections-20/,Benton County restaurant inspections: Leaking sinks; Employees making bare hands contact with raw meat; Condensation leak in walk-in freezer,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2016/jun/27/longtime-karn-reporter-donna-kelley-dies-66/,"Longtime KARN reporter, anchor dies at 66","/News, /News/Arkansas, /News/Arkansas/Localmedia/Arts & Entertainment/Music & Audio/Radio/Arts & Entertainment/Music & Audio/Radio"
www.arkansasonline.com/news/2018/may/18/former-arkansas-lobbyist-accused-bribing-ex-lawmak/,"Former Arkansas lobbyist accused of bribing ex-lawmakers to face more charges, lawyer says","/News/Arkansas, /News/Arkansas/Crime  "
www.arkansasonline.com/news/2018/jun/30/pot-panel-to-peruse-dispensary-requests-1/,Pot panel to peruse dispensary requests,"/News/Arkansas/News/Politics, /Law & Government/Government/News/Politics, /Law & Government/Government"
www.arkansasonline.com/news/2018/jun/17/lawyers-set-focus-on-ballot-measure-201-1/,Lawyers set focus on ballot measure,/News/Arkansas  
www.arkansasonline.com/news/2018/jun/04/arkansas-man-killed-after-bmw-runs-red-light-hits-/,"Arkansas man killed after BMW runs red light, hits pickup, authorities say; 1 arrested","/News/Arkansas, /News/Fatalwrecks  "
www.arkansasonline.com/news/2018/jul/28/thomas-can-taste-tour-victory-20180728/,Thomas can taste Tour victory,"/Sports, /Sports/Outdoors/Cycling  "
www.arkansasonline.com/news/2018/jul/28/kershaw-does-it-all-in-dodgers-win-over/,Kershaw does it all in Dodgers' win over Braves,"/Sports, /Sports/Pros/Baseball  "
www.arkansasonline.com/news/2018/jul/28/patriots-have-different-cast-at-wr-2018/,Brady to have different cast at WR,"/Sports, /Sports/Pros/Football  "
www.arkansasonline.com/news/2018/jul/28/prescott-serving-as-voice-for-cowboys-2/,Prescott serving as voice for Cowboys,"/Sports, /Sports/Pros/Football  "
www.arkansasonline.com/news/2018/jul/19/jimmys-serious-sandwiches-opens-location-little-ro/,Restaurant Transitions: Jimmy's Serious Sandwiches opens location in Little Rock's River Market district,None/Emailsplit  
www.arkansasonline.com/news/2018/sep/12/rollback-proposed-for-methane-edict-201/,Rollback proposed for methane edict,"/Business, /Business/National,   "
www.arkansasonline.com/news/2018/aug/12/local-author-receives-awards-history-book/,Local author receives awards for history book,"/Promotions/Rivervalley, /Promotions/River Valley/Rivervalley-Latest  "
www.arkansasonline.com/news/2018/aug/20/state-prison-water-is-safe-20180820/,State: Prison water is safe,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2018/sep/01/helpful-hints-20180901/,Helpful Hints,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/sep/01/stately-stuff-20180901/,Stately stuff,"/Entertainment/Features/Style,   "
www.arkansasonline.com/news/2012/jul/27/obituaries-20120727/,Obituaries,/News/Arkansas  
www.arkansasonline.com/news/2018/mar/11/high-profile-tjuana-byrd-new-president-womens-foun/,"HIGH PROFILE: Tjuana Byrd, new president of Women's Foundation of Arkansas","/Entertainment/Features/Highprofile, /News/News"
www.arkansasonline.com/news/2017/nov/15/sister-sues-over-inmate-s-14-death-2017/,"Sister sues over Arkansas inmate's '14 death, says prison, medical staff ignored pneumonia’s grip",/News/Arkansas  
www.arkansasonline.com/news/2018/apr/06/new-broadcast-reporter-set-join-little-rock-tv-sta/,New broadcast reporter set to join Little Rock TV stations,"/News, /News/Arkansas, /News/Arkansas/Localmedia, /Social  "
www.arkansasonline.com/news/2018/mar/18/women-s-history-month-20180318/,ARKANSAS POSTINGS: Women's History Month,"/Entertainment/Features/Highprofile, /Entertainment/Features/Northwest  "
www.arkansasonline.com/news/2017/mar/18/house-rejects-changes-agriculture-agency/,House rejects changes to agriculture agency,"/Business, /Business/Arkansas, /News/Arkansas/Legislature, /News/Politics/Arkansas  "
www.arkansasonline.com/news/2016/jun/12/business-people/,BUSINESS PEOPLE,/Business/Arkansas  
www.arkansasonline.com/news/2018/sep/07/previews-20180907/,Previews,/Entertainment/Movies  
www.arkansasonline.com/news/2018/jun/14/former-little-rock-city-manager-dies-age-79/,Former Little Rock city manager dies at age 79,"None/Lr, /News/Arkansas, /News/Arkansas/Central/Metro  "
www.arkansasonline.com/news/2018/apr/15/real-estate-transactions-20180415/,REAL ESTATE TRANSACTIONS,"/Business, /Business/Arkansas  "
www.arkansasonline.com/news/2017/dec/08/news-in-brief-20151208/,Arlington in Hot Springs gets new hotel chief,"/Business, /Business/Arkansas,   "
www.arkansasonline.com/news/2018/aug/17/writer-of-hemingway-book-to-speak-20180/,Writer of Hemingway book to speak,/News/Arkansas  
www.arkansasonline.com/news/2018/apr/17/death-investigation-underway-arkansas-home-sheriff/,"Owner of Arkansas car dealership, his wife found dead at their home, authorities say","/News/Arkansas, /Social  "
www.arkansasonline.com/news/2018/sep/04/state-americorps-program-searches-for-n/,State Americorps program searches for new host,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2018/sep/12/overflows-of-manure-coal-ash-feared-in-/,"Overflows of manure, coal ash feared in flooding","/News/National, /Weather  "
www.arkansasonline.com/news/2018/jul/17/those-d-c-industrialists-20180717/,OPINION - Editorial: Those D.C. industrialists,"/Editorial, /Editorial/Opinion  "
www.arkansasonline.com/news/2018/jul/17/an-elaborate-thank-you-note-20180717/,OPINION: An elaborate thank-you note,"/Editorial, /Editorial/Opinion  "
www.arkansasonline.com/news/2018/jul/17/a-job-for-the-locals-20180717/,OPINION - Editorial: Others say: A job for the locals,"/Editorial, /Editorial/Opinion  "
www.arkansasonline.com/news/2018/sep/08/lake-hamilton-56-malvern-10-20180908/,"LAKE HAMILTON 56, MALVERN 10","/Sports, /Sports/Prep/Football/Sports/Team Sports/American Football/Sports/Team Sports/American Football"
www.arkansasonline.com/news/2018/sep/23/business-people-20180923-1/,Business People,"/Business, /Business/Arkansas  "
www.arkansasonline.com/news/2018/jun/04/shooting-little-rock-nightclub-leaves-one-injured-/,Authorities: Shooting in Little Rock nightclub's parking lot leaves 32-year-old wounded,"/News, /News/Arkansas, /News/Arkansas/Central, /News/Arkansas/Central/Metro, /News/Arkansas/Crime/Law & Government/Public Safety/Crime & Justice/Law & Government/Public Safety/Crime & Justice"
www.arkansasonline.com/news/2007/oct/30/look-web-can-pinpoint-sex-offenders-lr/,Look on the Web can pinpoint sex offenders in LR,/News/Arkansas  
www.arkansasonline.com/news/2018/aug/07/springdale-chooses-shelter-site-2018080/,Springdale chooses shelter site,"/News/Arkansas/Northwest, /News/Arkansas/Northwest/Localgovernment, /News/Arkansas/Northwest/Springdale  "
www.arkansasonline.com/news/2018/jul/24/ryan-calls-trump-threat-pull-clearances-just-troll/,Ryan calls Trump threat to pull clearances 'just trolling',"/News/National, /News/Trump  "
www.arkansasonline.com/news/2018/apr/17/photo-hot-springs-museum-putting-finishing-touches/,PHOTO: Hot Springs museum putting finishing touches on 'first outdoor dinosaur exhibit of its kind in the state',"/Entertainment, /News/Arkansas, /News/Arkansas/Hot-Springs  "
www.arkansasonline.com/news/2018/jun/29/fast-casual-chain-freshii-open-first-arkansas-loca/,Fast-casual chain Freshii to open first Arkansas location,"/Entertainment/Features/Food, /News/Arkansas, /News/Arkansas/Northwest/Food & Drink/Food & Drink"
www.arkansasonline.com/news/2018/may/27/caregiver-accused-of-striking-patient-g/,"Arkansas hospice caregiver accused of striking patient, giving marijuana to another","/News/Arkansas, /News/Arkansas/Crime  "
www.arkansasonline.com/news/2018/sep/15/days-of-fear-20180915/,Days of fear,"/Editorial, /Editorial/Columns/News/Business News, /Business & Industrial, /People & Society/Social Sciences/Economics/News/Business News, /Business & Industrial, /People & Society/Social Sciences/Economics"
www.arkansasonline.com/news/2018/sep/15/tis-the-season-20180915/,'Tis the season,"/Editorial, /Editorial/Columns  "
www.arkansasonline.com/news/2018/sep/15/vape-attack-20180915/,Others say: Vape attack,"/Editorial, /Editorial/Editorials  "
www.arkansasonline.com/news/2018/may/13/different-shoes-accompany-dressy-casual/,"MALE CALL: Different shoes accompany dressy, casual clothing types",/Entertainment/Features/Highprofile  
www.arkansasonline.com/news/2018/may/20/lauren-elizabeth-bodenheimer-joseph-car/,Lauren Elizabeth Bodenheimer - Joseph Carruth Hill,"/Entertainment/Features/Highprofile, /Entertainment/Features/HighProfile/Weddings  "
www.arkansasonline.com/news/2018/may/20/humanitarian-efforts-awarded-by-jca-at-/,HEROES HONORED: Humanitarian efforts awarded by JCA at gala,/Entertainment/Features/Highprofile  
www.arkansasonline.com/news/2018/may/20/move-indoors-fine-with-lettuce-set-2018/,FRESH FOOD: Move indoors fine with Lettuce set,/Entertainment/Features/Highprofile  
www.arkansasonline.com/news/2016/nov/17/officials-present-bentonville-s-thaden-/,Officials present Bentonville's Thaden campus design,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2018/apr/23/city-lists-police-chief-finalists-20180-1/,Central Arkansas city pares 36 applications for police chief down to 3,/News/Arkansas  
www.arkansasonline.com/news/2018/jun/03/craft-brewery-starts-record-label-20180/,Arkansas craft brewery starts record label,"/Business, /Business/Arkansas, /Entertainment/Features/Food,   "
www.arkansasonline.com/news/2017/aug/24/governor-orders-up-contract-for-dhs-201/,Arkansas governor orders up contract for DHS,/News/Arkansas  
www.arkansasonline.com/news/2016/aug/07/rosie-valdez-john-burckhardt-block-2016/,Rosie Valdez - John Burckhardt Block,"/Entertainment/Features/Highprofile, /Entertainment/Features/HighProfile/Weddings  "
www.arkansasonline.com/news/2018/jul/22/fda-looks-to-regulate-use-of-term-milk-/,FDA looks to regulate use of term 'milk',"/Business, /Business/National  "
www.arkansasonline.com/news/2018/may/04/arkansas-works-oks-compliance-assistant-1/,Arkansas Works OKs compliance assistants,"/News/Arkansas, /News/Healthcare  "
www.arkansasonline.com/news/2018/apr/28/partners-to-aid-middle-schools-20180428/,Partners to aid middle schools,/News/Arkansas  
www.arkansasonline.com/news/2018/may/20/as-time-slips-away-willie-taking-stock-/,"Pop Notes: As time slips away, Willie taking stock",/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/jul/21/treasure-hunt-20180721/,TREASURE HUNT,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/jul/20/washington-county-panel-makes-no-move-o/,Washington County panel makes no move on permit request,"/News/Arkansas/Northwest, /News/Arkansas/Northwest/Localgovernment  "
www.arkansasonline.com/news/2018/apr/19/sis-should-be-the-one-to-tell-son-about/,Tell Me About It: Sis should be the one to tell son about biological father,"/Entertainment/Features/Northwest, /Entertainment/Features/Northwest/Our-Town, /Entertainment/Out-About  "
www.arkansasonline.com/news/2018/may/10/breakfast-success-at-cheery-cabot-cafe-/,RESTAURANT REVIEW: Breakfast success at cheery Arkansas cafe,"/Entertainment/Dining, /Entertainment/Out-About, /Food & Drink/Restaurants, /Food & Drink/Cooking & Recipes/Food & Drink/Restaurants, /Food & Drink/Cooking & Recipes"
www.arkansasonline.com/news/2018/apr/12/family-s-hell-fells-popular-morningside/,Restaurant Transitions: Family's hell fells popular bagel bakery; Mugs Cafe open Sundays; Wayback Burgers to open next week,"/Entertainment/Dining, /Entertainment/Out-About,   "
www.arkansasonline.com/news/2018/may/08/for-carl-minden-20180508/,OPINION-EDITORIAL: For Carl Minden,"/Editorial, None/Zeditorial2018  "
www.arkansasonline.com/news/2016/dec/02/news-in-brief-20161202/,News in brief,"/Business, /Business/Arkansas  "
www.arkansasonline.com/news/2018/sep/20/horoscopes-by-holiday-20180920-1/,Horoscopes by Holiday,"/Entertainment/Features/Northwest, /Entertainment/Features/Northwest/Our-Town, /Entertainment/Out-About  "
www.arkansasonline.com/news/2018/aug/30/mccains-tears-mark-1st-funeral-20180830/,McCains' tears mark 1st funeral,"/News/National, /News/Politics/National  "
